ACCIDENT_TIME,DAY_OF_WEEK,LONGITUDE,LATITUDE,Suburbs,TOTAL_PERSONS,ACCIDENT_TYPE
19.30.00,Friday,143.84257,-37.6006,BALLARAT,2,Collision with vehicle
20.30.00,Wednesday,145.54994,-38.25612,CARDINIA,1,Collision with a fixed object
19.04.00,Tuesday,145.02244,-37.84535,STONNINGTON,2,Collision with vehicle
20.15.00,Monday,144.33792,-38.21961,GEELONG,2,Collision with vehicle
02.29.00,Wednesday,144.30161,-38.13525,GEELONG,3,Collision with vehicle
00.28.00,Wednesday,145.03625,-37.67563,WHITTLESEA,2,Collision with vehicle
05.02.00,Wednesday,144.94051,-37.78783,MELBOURNE,2,Collision with vehicle
05.25.00,Wednesday,145.11562,-38.05061,KINGSTON,2,Collision with vehicle
19.19.00,Monday,144.91008,-37.74463,MOONEE VALLEY,3,Collision with vehicle
21.30.00,Monday,144.67719,-37.889,WYNDHAM,1,Collision with vehicle
05.30.00,Tuesday,144.84505,-37.85008,HOBSONS BAY,2,Collision with vehicle
05.31.00,Tuesday,145.03075,-37.65819,WHITTLESEA,1,Collision with a fixed object
19.01.00,Thursday,145.02994,-37.67977,WHITTLESEA,3,Collision with vehicle
06.50.00,Saturday,142.63082,-35.69184,YARRIAMBIACK,1,Vehicle overturned (no collision)
19.00.00,Wednesday,144.28118,-36.74862,BENDIGO,1,Vehicle overturned (no collision)
18.12.00,Sunday,144.94842,-37.79438,MELBOURNE,2,Collision with vehicle
20.00.00,Sunday,145.08019,-37.72553,BANYULE,3,Collision with vehicle
17.58.00,Sunday,144.83099,-37.76322,BRIMBANK,2,Collision with vehicle
20.05.00,Sunday,145.73482,-37.21757,MURRINDINDI,2,Collision with a fixed object
18.05.00,Thursday,145.28279,-38.11303,CASEY,5,Collision with vehicle
21.25.00,Wednesday,144.19345,-36.72449,BENDIGO,1,Struck animal
18.58.00,Thursday,145.16924,-37.85496,WHITEHORSE,3,Collision with vehicle
19.42.00,Wednesday,145.01632,-37.91399,BAYSIDE,1,Collision with a fixed object
05.30.00,Thursday,145.24792,-37.80927,MAROONDAH,1,Vehicle overturned (no collision)
21.45.00,Wednesday,145.20603,-38.35349,MORNINGTON PENINSULA,1,Collision with a fixed object
23.30.00,Thursday,145.17781,-38.13451,FRANKSTON,1,No collision and no object struck
21.50.00,Thursday,145.02437,-37.73462,DAREBIN,3,Collision with vehicle
21.21.00,Thursday,145.12783,-38.13841,FRANKSTON,1,Collision with vehicle
23.00.00,Sunday,145.84128,-38.37417,SOUTH GIPPSLAND,1,Vehicle overturned (no collision)
18.24.00,Monday,143.83056,-37.49605,BALLARAT,3,Collision with a fixed object
23.30.00,Thursday,145.00124,-37.75476,DAREBIN,2,Struck Pedestrian
05.30.00,Friday,143.85921,-37.53933,BALLARAT,1,Collision with vehicle
05.40.00,Friday,145.02371,-37.65188,WHITTLESEA,3,Collision with vehicle
06.00.00,Thursday,145.31435,-36.40104,SHEPPARTON,1,Collision with a fixed object
04.00.00,Thursday,145.06933,-37.18303,MITCHELL,1,Collision with a fixed object
18.30.00,Wednesday,144.99076,-37.8741,PORT PHILLIP,4,Collision with vehicle
18.09.00,Monday,145.3096,-38.00788,CASEY,2,Struck Pedestrian
20.06.00,Tuesday,144.70434,-37.74702,MELTON,1,Collision with a fixed object
19.30.00,Tuesday,145.75516,-38.62663,BASS COAST,4,Struck animal
20.15.00,Monday,144.3528,-38.12316,GEELONG,6,Collision with vehicle
21.00.00,Tuesday,145.43184,-36.07458,MOIRA,1,Collision with a fixed object
06.00.00,Monday,145.26652,-38.1742,CASEY,1,Collision with a fixed object
19.05.00,Monday,142.92422,-38.44339,CORANGAMITE,1,Vehicle overturned (no collision)
21.50.00,Sunday,145.23538,-37.79382,MAROONDAH,1,Vehicle overturned (no collision)
21.25.00,Tuesday,144.24514,-36.75981,BENDIGO,3,Collision with vehicle
18.30.00,Wednesday,145.32197,-38.0281,CASEY,4,Collision with vehicle
18.31.00,Wednesday,144.93197,-37.67091,HUME,3,Collision with vehicle
18.45.00,Wednesday,144.96104,-37.82514,MELBOURNE,2,Collision with vehicle
18.25.00,Wednesday,145.00159,-37.75263,DAREBIN,2,Collision with vehicle
19.55.00,Wednesday,144.9512,-37.7966,MELBOURNE,2,Collision with vehicle
18.50.00,Tuesday,144.81632,-37.7928,BRIMBANK,2,Collision with a fixed object
23.15.00,Wednesday,144.78638,-37.69858,BRIMBANK,2,Collision with vehicle
23.15.00,Wednesday,145.18073,-38.15236,FRANKSTON,2,Struck Pedestrian
04.50.00,Wednesday,145.06866,-37.9373,GLEN EIRA,1,Collision with a fixed object
18.05.00,Tuesday,145.23525,-37.90233,KNOX,6,Collision with vehicle
18.40.00,Tuesday,144.9592,-37.84217,PORT PHILLIP,1,Vehicle overturned (no collision)
18.10.00,Tuesday,144.98679,-37.80236,YARRA,2,Collision with vehicle
21.30.00,Monday,144.78371,-37.79943,BRIMBANK,3,Collision with vehicle
22.50.00,Tuesday,145.04245,-37.84778,STONNINGTON,2,Collision with vehicle
00.10.00,Wednesday,144.99404,-37.75466,DAREBIN,2,Collision with a fixed object
04.55.00,Wednesday,145.14313,-37.97234,DANDENONG,1,No collision and no object struck
05.30.00,Wednesday,144.6039,-37.69528,MELTON,3,collision with some other object
16.40.00,Friday,144.82037,-37.7763,BRIMBANK,3,Collision with vehicle
16.48.00,Friday,145.15075,-37.85977,MONASH,2,Collision with vehicle
19.00.00,Friday,144.9885,-37.7779,YARRA,3,Collision with vehicle
17.10.00,Friday,144.95868,-37.82424,MELBOURNE,3,Collision with vehicle
19.00.00,Friday,145.10711,-37.9418,KINGSTON,2,Struck Pedestrian
19.46.00,Thursday,145.30692,-38.01399,CASEY,2,Collision with vehicle
21.30.00,Thursday,144.96277,-37.81213,MELBOURNE,2,Collision with vehicle
16.50.00,Friday,145.16132,-37.90909,MONASH,2,Collision with vehicle
18.10.00,Friday,145.2524,-38.10937,CASEY,4,Collision with vehicle
18.20.00,Wednesday,144.90703,-37.77248,MOONEE VALLEY,3,Collision with vehicle
19.35.00,Sunday,144.94557,-37.60575,HUME,2,Collision with vehicle
19.44.00,Wednesday,145.4773,-38.42097,BASS COAST,3,Collision with a fixed object
16.40.00,Sunday,145.05992,-37.91655,GLEN EIRA,2,Struck Pedestrian
23.03.00,Saturday,145.29128,-37.8668,KNOX,1,Collision with a fixed object
18.20.00,Monday,144.97854,-37.85291,PORT PHILLIP,2,Collision with vehicle
18.25.00,Monday,145.02132,-37.79144,BOROONDARA,5,Collision with vehicle
20.00.00,Monday,145.23642,-37.91934,KNOX,3,Collision with vehicle
06.00.00,Monday,145.46195,-36.39898,SHEPPARTON,1,Vehicle overturned (no collision)
06.00.00,Monday,145.0062,-37.74564,DAREBIN,3,Struck Pedestrian
00.35.00,Tuesday,144.97034,-37.82326,MELBOURNE,2,Collision with vehicle
18.10.00,Monday,144.99187,-37.76517,DAREBIN,3,Collision with vehicle
18.33.00,Thursday,144.74613,-37.75855,MELTON,3,Collision with vehicle
19.20.00,Monday,144.95559,-37.82977,PORT PHILLIP,3,Collision with vehicle
18.05.00,Monday,146.32322,-36.37334,WANGARATTA,4,Collision with vehicle
19.45.00,Monday,144.99635,-37.81827,YARRA,2,Collision with a fixed object
18.10.00,Sunday,144.94939,-37.80928,MELBOURNE,3,Collision with vehicle
20.00.00,Monday,145.01277,-37.82731,YARRA,1,No collision and no object struck
18.39.00,Monday,144.91342,-37.61643,HUME,2,Collision with vehicle
21.35.00,Sunday,144.34619,-38.31618,SURF COAST,3,Collision with vehicle
02.03.00,Wednesday,145.16681,-37.87439,MONASH,2,Collision with vehicle
05.54.00,Tuesday,145.09251,-37.92627,KINGSTON,2,Collision with vehicle
21.09.00,Sunday,145.02451,-37.86952,GLEN EIRA,1,Collision with vehicle
20.00.00,Thursday,145.128,-37.60436,WHITTLESEA,2,Collision with vehicle
14.45.00,Saturday,144.94761,-37.81104,MELBOURNE,3,Collision with vehicle
19.08.00,Tuesday,145.1387,-37.0261,MITCHELL,1,Collision with a fixed object
19.43.00,Tuesday,144.98131,-37.86668,PORT PHILLIP,2,Collision with vehicle
19.25.00,Tuesday,145.05681,-38.2204,MORNINGTON PENINSULA,3,Collision with vehicle
20.00.00,Tuesday,145.0882,-37.89309,MONASH,2,Collision with vehicle
23.30.00,Saturday,145.38056,-38.06849,CARDINIA,5,Vehicle overturned (no collision)
18.00.00,Tuesday,145.03927,-37.97817,BAYSIDE,2,Collision with vehicle
20.40.00,Tuesday,147.61095,-37.83072,EAST GIPPSLAND,1,No collision and no object struck
19.20.00,Tuesday,144.86968,-37.81107,MARIBYRNONG,5,Collision with vehicle
21.15.00,Tuesday,145.16073,-37.66936,NILLUMBIK,1,Collision with a fixed object
19.10.00,Tuesday,145.1907,-38.29012,MORNINGTON PENINSULA,1,Collision with a fixed object
19.32.00,Tuesday,145.17105,-37.79017,MANNINGHAM,3,Collision with vehicle
18.40.00,Tuesday,144.66124,-37.68313,MELTON,3,Collision with vehicle
21.09.00,Tuesday,145.23103,-37.81464,MAROONDAH,2,Collision with vehicle
20.30.00,Monday,145.08825,-37.89285,MONASH,2,Collision with vehicle
19.00.00,Wednesday,144.95137,-37.30031,MITCHELL,2,Struck Pedestrian
19.40.00,Wednesday,145.37016,-38.03827,CARDINIA,2,Collision with vehicle
20.32.00,Wednesday,145.01353,-37.68205,WHITTLESEA,2,Struck Pedestrian
19.58.00,Wednesday,144.54618,-37.70298,MELTON,2,Collision with vehicle
21.10.00,Wednesday,144.95351,-37.65832,HUME,4,Collision with vehicle
21.00.00,Wednesday,144.24897,-36.55381,BENDIGO,1,Vehicle overturned (no collision)
02.25.00,Thursday,145.04194,-37.87553,GLEN EIRA,2,Collision with vehicle
22.23.00,Tuesday,145.00173,-37.67255,WHITTLESEA,3,Collision with vehicle
21.00.00,Tuesday,144.97606,-37.75346,MORELAND,2,Collision with vehicle
23.45.00,Tuesday,145.0463,-37.81581,BOROONDARA,2,Collision with vehicle
21.00.00,Thursday,144.70128,-37.87943,WYNDHAM,2,Collision with vehicle
19.15.00,Tuesday,145.03952,-37.90388,GLEN EIRA,2,Collision with vehicle
19.47.00,Monday,142.78527,-37.05955,NORTHERN GRAMPIANS,2,Collision with vehicle
20.22.00,Tuesday,144.95029,-37.72694,MORELAND,1,Collision with vehicle
22.00.00,Tuesday,145.70488,-38.07809,CARDINIA,1,Collision with a fixed object
05.45.00,Wednesday,144.92948,-37.78816,MELBOURNE,2,Collision with vehicle
01.35.00,Thursday,145.62618,-38.18618,CARDINIA,1,Collision with a fixed object
21.15.00,Tuesday,143.85418,-37.57678,BALLARAT,1,Collision with a fixed object
18.30.00,Wednesday,142.49333,-38.3684,WARRNAMBOOL,6,Collision with vehicle
21.30.00,Tuesday,142.48272,-38.38081,WARRNAMBOOL,2,Collision with vehicle
19.10.00,Wednesday,144.96955,-37.80316,MELBOURNE,2,Collision with vehicle
19.15.00,Wednesday,144.98514,-37.8625,PORT PHILLIP,2,Collision with vehicle
18.40.00,Wednesday,146.14545,-38.47701,SOUTH GIPPSLAND,1,Collision with a fixed object
19.02.00,Wednesday,145.07965,-37.9388,KINGSTON,2,Collision with vehicle
19.20.00,Wednesday,146.4343,-36.56667,WANGARATTA,1,Collision with a fixed object
20.13.00,Wednesday,144.97768,-37.74501,MORELAND,4,Collision with vehicle
20.20.00,Wednesday,144.99656,-37.83484,STONNINGTON,3,Collision with vehicle
00.08.00,Thursday,145.33329,-38.04094,CASEY,2,Collision with vehicle
18.30.00,Wednesday,145.48515,-38.15529,CARDINIA,2,Collision with vehicle
18.10.00,Tuesday,146.24136,-38.64506,SOUTH GIPPSLAND,1,Collision with a fixed object
18.50.00,Wednesday,143.67419,-37.65059,GOLDEN PLAINS,4,Collision with vehicle
19.22.00,Tuesday,144.81054,-37.75832,BRIMBANK,2,Collision with vehicle
00.10.00,Thursday,144.35696,-38.15549,GEELONG,3,Collision with vehicle
01.09.00,Thursday,145.11286,-37.86806,MONASH,1,Collision with a fixed object
01.45.00,Thursday,144.66774,-37.85669,WYNDHAM,3,Collision with vehicle
01.30.00,Thursday,145.4637,-37.53096,MURRINDINDI,1,Collision with a fixed object
02.30.00,Friday,142.98293,-38.48675,CORANGAMITE,1,collision with some other object
18.36.00,Friday,145.12238,-38.14631,FRANKSTON,3,Collision with vehicle
18.47.00,Friday,144.94628,-37.81463,MELBOURNE,3,Collision with a fixed object
21.00.00,Friday,143.85054,-37.5747,BALLARAT,2,Collision with a fixed object
20.53.00,Friday,145.28123,-37.79873,MAROONDAH,2,Struck Pedestrian
19.10.00,Friday,144.96205,-37.76424,MORELAND,2,No collision and no object struck
17.27.00,Friday,145.1872,-37.96665,DANDENONG,8,Collision with vehicle
19.20.00,Friday,144.8982,-37.80808,MARIBYRNONG,1,Collision with a fixed object
18.30.00,Thursday,144.95847,-37.80404,MELBOURNE,5,Collision with vehicle
21.44.00,Tuesday,144.70864,-37.8432,WYNDHAM,2,Struck Pedestrian
18.00.00,Thursday,145.08144,-37.78478,BOROONDARA,2,Collision with vehicle
19.20.00,Thursday,144.86433,-37.81256,MARIBYRNONG,1,Struck animal
20.24.00,Thursday,144.98181,-37.78567,YARRA,2,Struck Pedestrian
19.35.00,Thursday,145.14905,-37.71155,NILLUMBIK,5,Collision with vehicle
22.21.00,Thursday,145.07457,-37.8628,BOROONDARA,3,Collision with vehicle
09.45.00,Sunday,146.8536,-36.13377,WODONGA,1,Vehicle overturned (no collision)
20.00.00,Sunday,145.14476,-38.19716,MORNINGTON PENINSULA,2,Collision with vehicle
18.00.00,Tuesday,145.23323,-37.89948,KNOX,3,Collision with vehicle
20.50.00,Friday,144.9403,-37.72074,MORELAND,2,Collision with vehicle
20.30.00,Friday,145.14161,-37.93137,DANDENONG,2,Collision with vehicle
04.04.00,Friday,145.30277,-36.32656,SHEPPARTON,1,Collision with a fixed object
04.00.00,Saturday,144.17276,-37.5914,MOORABOOL,1,Collision with a fixed object
20.00.00,Friday,145.13268,-37.7872,MANNINGHAM,2,Struck Pedestrian
07.40.00,Saturday,145.10189,-37.71319,BANYULE,1,Collision with a fixed object
05.00.00,Saturday,144.2838,-36.74674,BENDIGO,1,Fall from or in moving vehicle
05.50.00,Thursday,144.86045,-37.70613,HUME,2,Collision with vehicle
19.55.00,Thursday,144.92886,-37.67755,HUME,5,Collision with vehicle
23.20.00,Wednesday,145.62016,-38.06889,CARDINIA,7,Collision with vehicle
01.00.00,Friday,146.23468,-38.18601,LATROBE,1,Collision with a fixed object
23.30.00,Tuesday,144.84026,-37.64756,HUME,1,No collision and no object struck
19.40.00,Monday,145.58839,-38.60516,BASS COAST,2,Collision with vehicle
22.30.00,Thursday,144.31904,-38.17093,GEELONG,2,Collision with vehicle
18.20.00,Thursday,145.1148,-37.89801,MONASH,2,Collision with vehicle
18.03.00,Thursday,145.3345,-38.04149,CASEY,3,No collision and no object struck
18.30.00,Friday,144.96335,-37.84101,PORT PHILLIP,2,Collision with vehicle
20.20.00,Thursday,145.31113,-37.78888,YARRA RANGES,1,Collision with a fixed object
18.15.00,Thursday,144.98893,-37.74523,DAREBIN,1,Collision with vehicle
19.30.00,Thursday,144.85031,-37.72324,BRIMBANK,2,Collision with a fixed object
00.26.00,Friday,145.97083,-36.57957,BENALLA,3,collision with some other object
22.00.00,Wednesday,145.14297,-37.92405,MONASH,2,Collision with vehicle
18.45.00,Thursday,145.07,-37.81712,BOROONDARA,2,Collision with vehicle
22.00.00,Wednesday,144.7749,-37.77042,BRIMBANK,2,Collision with vehicle
18.40.00,Thursday,144.90898,-37.77453,MOONEE VALLEY,3,Collision with vehicle
20.10.00,Thursday,144.95846,-37.82011,MELBOURNE,7,Collision with vehicle
20.35.00,Thursday,144.97321,-37.83635,PORT PHILLIP,3,Collision with vehicle
16.55.00,Saturday,144.22854,-36.85175,BENDIGO,3,Collision with vehicle
19.55.00,Saturday,144.99776,-37.88387,GLEN EIRA,2,Struck Pedestrian
19.05.00,Saturday,145.06791,-37.82198,BOROONDARA,2,Collision with vehicle
19.10.00,Saturday,145.01266,-37.91918,BAYSIDE,2,Collision with vehicle
22.03.00,Saturday,144.97706,-37.80667,YARRA,1,Vehicle overturned (no collision)
22.15.00,Friday,145.13124,-38.08399,FRANKSTON,2,Collision with a fixed object
23.10.00,Saturday,145.27702,-36.40639,SHEPPARTON,1,Collision with a fixed object
00.13.00,Sunday,145.1346,-37.87061,MONASH,2,Collision with vehicle
02.45.00,Sunday,144.88214,-37.83536,HOBSONS BAY,1,Collision with a fixed object
01.15.00,Friday,145.72282,-35.97119,MOIRA,2,Struck animal
21.00.00,Thursday,145.2219,-37.8171,MAROONDAH,3,Collision with vehicle
03.15.00,Friday,145.19444,-37.77428,MANNINGHAM,1,Collision with a fixed object
19.30.00,Tuesday,145.92526,-38.16129,BAW BAW,2,Collision with a fixed object
18.40.00,Thursday,144.85506,-37.73119,BRIMBANK,2,Collision with vehicle
21.20.00,Thursday,145.16788,-38.10538,FRANKSTON,4,Collision with vehicle
19.30.00,Thursday,145.04342,-37.84525,BOROONDARA,2,Collision with vehicle
03.20.00,Friday,144.415,-38.16441,GEELONG,1,Collision with a fixed object
06.50.00,Sunday,145.13946,-37.59812,WHITTLESEA,2,Collision with vehicle
17.00.00,Friday,144.79785,-37.70115,BRIMBANK,2,Collision with vehicle
17.05.00,Sunday,145.24707,-38.00304,CASEY,7,Collision with vehicle
17.35.00,Sunday,145.3336,-38.52102,BASS COAST,1,Collision with a fixed object
16.01.00,Friday,145.00589,-37.8979,GLEN EIRA,3,Collision with vehicle
17.20.00,Friday,146.4213,-38.23196,LATROBE,2,Collision with a fixed object
19.20.00,Friday,144.69464,-36.90796,BENDIGO,3,Collision with vehicle
18.00.00,Friday,142.6517,-37.14118,NORTHERN GRAMPIANS,1,Struck animal
19.45.00,Friday,144.74778,-37.83382,WYNDHAM,3,Collision with vehicle
05.10.00,Thursday,145.84511,-38.14666,BAW BAW,1,Collision with a fixed object
18.05.00,Tuesday,145.2303,-37.83229,MAROONDAH,3,Collision with vehicle
16.49.00,Friday,144.88596,-37.78976,MARIBYRNONG,3,Struck Pedestrian
21.00.00,Saturday,144.98806,-37.86972,PORT PHILLIP,2,Collision with vehicle
17.26.00,Friday,145.07158,-37.92274,GLEN EIRA,6,Collision with vehicle
17.39.00,Friday,145.28341,-37.99901,CASEY,4,Collision with vehicle
20.44.00,Thursday,145.00955,-37.70553,DAREBIN,2,Collision with vehicle
18.15.00,Wednesday,144.84162,-37.82541,HOBSONS BAY,5,Collision with vehicle
16.29.00,Friday,144.89459,-37.73819,MOONEE VALLEY,2,Collision with vehicle
17.00.00,Friday,145.29983,-37.91624,YARRA RANGES,1,Collision with a fixed object
18.15.00,Sunday,148.57825,-37.7034,EAST GIPPSLAND,1,Collision with a fixed object
21.20.00,Sunday,144.9499,-37.80622,MELBOURNE,1,Vehicle overturned (no collision)
19.00.00,Thursday,145.28782,-38.06699,CASEY,2,Collision with vehicle
18.40.00,Saturday,144.99213,-37.80499,YARRA,4,Collision with vehicle
06.38.00,Sunday,145.23607,-37.91255,KNOX,2,Collision with vehicle
07.50.00,Sunday,144.58829,-38.26527,GEELONG,2,Collision with vehicle
14.40.00,Saturday,145.36659,-37.8178,YARRA RANGES,1,No collision and no object struck
02.30.00,Saturday,145.01911,-37.65971,WHITTLESEA,2,Collision with a fixed object
20.10.00,Friday,144.59958,-38.14364,GEELONG,1,Collision with a fixed object
06.30.00,Saturday,147.0412,-38.16579,WELLINGTON,1,Vehicle overturned (no collision)
21.00.00,Friday,145.38937,-36.44081,SHEPPARTON,1,Vehicle overturned (no collision)
14.05.00,Saturday,145.01552,-37.74844,DAREBIN,2,Collision with vehicle
15.40.00,Saturday,146.97596,-37.83367,WELLINGTON,1,Collision with a fixed object
18.00.00,Friday,145.03966,-37.79199,BOROONDARA,2,Collision with vehicle
19.00.00,Friday,143.84737,-37.5613,BALLARAT,2,Collision with vehicle
18.00.00,Thursday,142.93492,-37.28282,ARARAT,2,Collision with vehicle
17.40.00,Friday,144.33973,-36.95059,MOUNT ALEXANDER,1,Collision with a fixed object
18.45.00,Friday,144.98538,-37.78552,YARRA,2,Collision with vehicle
17.30.00,Friday,144.89255,-37.69153,HUME,2,Struck Pedestrian
20.15.00,Friday,146.83779,-36.31423,INDIGO,1,Collision with a fixed object
21.00.00,Wednesday,144.78779,-37.78894,BRIMBANK,3,Collision with a fixed object
20.00.00,Thursday,145.01701,-37.90455,BAYSIDE,2,Collision with vehicle
21.30.00,Thursday,144.97184,-37.78976,YARRA,2,Collision with vehicle
19.45.00,Friday,144.9842,-37.85067,STONNINGTON,1,No collision and no object struck
01.41.00,Thursday,144.79019,-37.76964,BRIMBANK,1,Collision with a fixed object
01.28.00,Friday,145.33083,-37.77514,YARRA RANGES,1,Collision with a fixed object
03.50.00,Thursday,145.27856,-38.00879,CASEY,2,Collision with vehicle
20.25.00,Wednesday,145.18342,-37.80468,MANNINGHAM,1,Collision with a fixed object
19.00.00,Monday,145.00481,-37.8975,BAYSIDE,2,Collision with vehicle
20.45.00,Thursday,145.04387,-37.98548,BAYSIDE,1,Collision with vehicle
19.00.00,Saturday,146.87386,-36.1486,WODONGA,2,Collision with vehicle
05.40.00,Thursday,145.22154,-37.59897,NILLUMBIK,1,Struck animal
21.20.00,Saturday,145.10235,-37.78888,BOROONDARA,2,Collision with vehicle
17.45.00,Friday,144.89798,-37.69816,MORELAND,2,Collision with vehicle
16.07.00,Saturday,145.11431,-38.15057,FRANKSTON,2,Struck Pedestrian
18.00.00,Saturday,143.89237,-38.6417,COLAC OTWAY,3,Collision with vehicle
